timestamp,ax,ay,az,gx,gy,gz,roll,pitch,yaw
2024-01-15 10:03:39.380000,-0.2416,-0.1377,0.8992,0.0136,0.0678,0.1432,-142.4422,0.0392,-167.7871
2024-01-15 10:03:39.390000,-0.2518,-0.277,0.8814,0.5233,-0.2886,-0.1051,-142.437,0.0363,-167.7881
2024-01-15 10:03:39.400000,-0.2779,-0.0504,1.0517,0.3676,0.2226,-0.0314,-142.4333,0.0385,-167.7885
2024-01-15 10:03:39.410000,-0.2127,-0.0924,1.0141,0.9346,-0.2579,-0.4028,-142.4239,0.0359,-167.7925
2024-01-15 10:03:39.420000,-0.2541,-0.1534,1.0633,0.0587,-0.4575,-0.0045,-142.4234,0.0314,-167.7925
2024-01-15 10:03:39.430000,-0.1769,-0.1002,1.137,0.4067,-0.3262,0.3472,-142.4193,0.0281,-167.7891
2024-01-15 10:03:39.440000,-0.2883,-0.0106,1.1847,-0.0634,0.2412,-0.2142,-142.4199,0.0305,-167.7912
2024-01-15 10:03:39.450000,-0.1715,-0.1771,1.1543,0.1784,-0.059,0.2198,-142.4181,0.0299,-167.789
2024-01-15 10:03:39.460000,-0.0303,0.0567,1.1008,-0.0516,-0.6477,-0.3261,-142.4187,0.0234,-167.7923
2024-01-15 10:03:39.470000,-0.1397,0.1249,1.1214,0.6759,0.1368,0.3306,-142.4119,0.0248,-167.789
2024-01-15 10:03:39.480000,0.0613,0.139,1.1455,-0.0028,0.0336,-0.0693,-142.4119,0.0251,-167.7897
2024-01-15 10:03:39.490000,-0.0352,0.1802,1.0555,-0.1668,0.3498,-0.2761,-142.4136,0.0286,-167.7924
2024-01-15 10:03:39.500000,-0.0139,0.0434,1.0447,0.1036,0.0388,-0.1062,-142.4126,0.029,-167.7935
2024-01-15 10:03:39.510000,0.0392,0.2038,0.9652,-0.1236,0.0701,-0.6176,-142.4138,0.0297,-167.7997
2024-01-15 10:03:39.520000,0.0434,0.1553,0.8722,0.6429,-0.0954,0.0001,-142.4074,0.0288,-167.7997
2024-01-15 10:03:39.530000,-0.0534,0.0757,0.8257,0.124,-0.1502,0.2857,-142.4061,0.0273,-167.7968
2024-01-15 10:03:39.540000,0.2097,0.1854,0.8365,0.6439,-0.2938,0.166,-142.3997,0.0243,-167.7951
2024-01-15 10:03:39.550000,0.3454,0.1849,0.8279,0.0926,-0.3485,-0.0499,-142.3988,0.0208,-167.7956
2024-01-15 10:03:39.560000,0.235,0.2715,0.8334,0.0935,0.1103,-0.0916,-142.3978,0.0219,-167.7965
2024-01-15 10:03:39.570000,0.2617,0.2386,0.8626,0.1032,-0.3005,-0.0127,-142.3968,0.0189,-167.7967
2024-01-15 10:03:39.580000,0.2201,0.0786,0.8887,0.1022,-0.0708,-0.3115,-142.3958,0.0182,-167.7998
2024-01-15 10:03:39.590000,0.3379,0.1488,0.9396,0.2214,0.4894,0.1996,-142.3936,0.0231,-167.7978
2024-01-15 10:03:39.600000,0.2467,0.1327,0.9674,0.1723,0.2414,-0.1243,-142.3918,0.0255,-167.799
2024-01-15 10:03:39.610000,0.2696,0.1086,1.0133,-0.2019,0.1085,-0.3271,-142.3939,0.0266,-167.8023
2024-01-15 10:03:39.620000,0.1153,0.0441,1.1356,0.0367,0.1226,0.3624,-142.3935,0.0279,-167.7987
2024-01-15 10:03:39.630000,0.1845,0.1871,1.106,-0.059,-0.1896,-0.0749,-142.3941,0.026,-167.7994
2024-01-15 10:03:39.640000,0.237,-0.026,1.0961,-0.1233,-0.2495,0.1395,-142.3953,0.0235,-167.798
2024-01-15 10:03:39.650000,0.2559,0.1337,1.1661,-0.4485,0.2494,-0.2266,-142.3998,0.026,-167.8003
2024-01-15 10:03:39.660000,0.2292,-0.1371,1.1822,-0.382,0.2283,0.2007,-142.4036,0.0282,-167.7983
2024-01-15 10:03:39.670000,-0.0046,-0.0765,1.1389,-0.0831,-0.5354,-0.3276,-142.4044,0.0229,-167.8016
2024-01-15 10:03:39.680000,-0.0321,-0.0066,1.058,-0.0725,-0.0082,-0.138,-142.4052,0.0228,-167.803
2024-01-15 10:03:39.690000,0.0951,-0.1721,1.0998,0.4474,-0.2223,0.1684,-142.4007,0.0206,-167.8013
2024-01-15 10:03:39.700000,-0.0504,-0.1646,1.0093,-0.1531,-0.1551,-0.3276,-142.4022,0.019,-167.8045
2024-01-15 10:03:39.710000,0.0417,-0.0783,0.9906,-0.4304,-0.3016,-0.4129,-142.4065,0.016,-167.8087
2024-01-15 10:03:39.720000,-0.1987,-0.2717,0.8924,-0.3643,0.2807,-0.3353,-142.4102,0.0188,-167.812
2024-01-15 10:03:39.730000,-0.1129,-0.0542,0.874,-0.0143,-0.3886,0.1498,-142.4103,0.0149,-167.8105
2024-01-15 10:03:39.740000,-0.142,-0.0298,0.7833,0.2533,-0.55,0.0328,-142.4078,0.0094,-167.8102
2024-01-15 10:03:39.750000,-0.1316,-0.0283,0.6972,0.3085,-0.1627,-0.0664,-142.4047,0.0078,-167.8109
2024-01-15 10:03:39.760000,-0.2791,-0.1222,0.8302,-0.0383,0.5782,-0.0361,-142.4051,0.0136,-167.8112
2024-01-15 10:03:39.770000,-0.3757,-0.177,0.8009,0.6044,0.3196,0.127,-142.399,0.0168,-167.81
2024-01-15 10:03:39.780000,-0.221,-0.1628,0.9289,-0.1413,0.4475,-0.1846,-142.4005,0.0213,-167.8118
2024-01-15 10:03:39.790000,-0.2032,-0.0986,0.9814,-0.3477,0.3368,0.4366,-142.4039,0.0246,-167.8074
2024-01-15 10:03:39.800000,-0.1692,-0.096,1.0124,-0.1129,-0.0772,-0.4149,-142.4051,0.0239,-167.8116
2024-01-15 10:03:39.810000,-0.2769,-0.1189,1.022,-0.3361,-0.021,0.3653,-142.4084,0.0236,-167.8079
2024-01-15 10:03:39.820000,-0.1784,0.0583,1.1054,-0.1096,-0.0865,-0.2092,-142.4095,0.0228,-167.81
2024-01-15 10:03:39.830000,-0.188,-0.0664,1.1678,-0.0665,-0.3929,0.2558,-142.4102,0.0189,-167.8075
2024-01-15 10:03:39.840000,-0.1018,0.0911,1.1874,0.4949,-0.3305,-0.2849,-142.4052,0.0155,-167.8103
2024-01-15 10:03:39.850000,-0.1877,0.0076,1.1433,-0.2942,0.2107,-0.1172,-142.4082,0.0177,-167.8115
2024-01-15 10:03:39.860000,-0.2928,0.0261,1.0957,0.6197,-0.2125,-0.171,-142.402,0.0155,-167.8132
2024-01-15 10:03:39.870000,-0.1272,0.0874,1.1607,0.1136,0.0219,0.0999,-142.4008,0.0157,-167.8122
2024-01-15 10:03:39.880000,-0.079,0.1081,1.105,0.5888,-0.3188,0.2043,-142.395,0.0126,-167.8102
2024-01-15 10:03:39.890000,-0.0069,0.0763,1.0785,0.2732,-0.1081,0.0776,-142.3922,0.0115,-167.8094
2024-01-15 10:03:39.900000,-0.132,0.151,0.9992,-0.1562,0.1603,0.5296,-142.3938,0.0131,-167.8041
2024-01-15 10:03:39.910000,0.0049,0.1761,0.938,-0.0881,-0.5001,0.1361,-142.3947,0.0081,-167.8027
2024-01-15 10:03:39.920000,0.1377,0.2657,0.887,-0.0359,-0.0088,-0.2421,-142.395,0.008,-167.8051
2024-01-15 10:03:39.930000,0.0967,0.1482,0.8417,-0.0984,0.1782,0.3281,-142.396,0.0098,-167.8019
2024-01-15 10:03:39.940000,0.1148,0.0856,0.9248,0.4881,-0.0092,0.1819,-142.3911,0.0097,-167.8
2024-01-15 10:03:39.950000,0.3225,0.0958,0.8106,-0.1007,-0.2878,-0.4947,-142.3921,0.0068,-167.805
2024-01-15 10:03:39.960000,0.111,0.3376,0.8158,-0.5552,0.0126,0.0668,-142.3977,0.0069,-167.8043
2024-01-15 10:03:39.970000,0.317,-0.0076,0.8833,-0.0653,-0.4092,-0.0898,-142.3983,0.0028,-167.8052
2024-01-15 10:03:39.980000,0.3164,0.0386,0.9122,-0.0639,-0.0532,-0.0152,-142.399,0.0023,-167.8054
2024-01-15 10:03:39.990000,0.2273,0.1237,0.9479,-0.0685,-0.2862,-0.0313,-142.3997,-0.0006,-167.8057
2024-01-15 10:03:40.000000,0.078,0.0419,0.9657,0.0256,-0.2162,-0.1447,-142.3994,-0.0027,-167.8071
2024-01-15 10:03:40.010000,0.3744,0.0962,1.0032,0.0851,0.5614,-0.8086,-142.3986,0.0029,-167.8152
2024-01-15 10:03:40.020000,0.4915,0.0143,1.1036,0.4625,0.3481,-0.0645,-142.3939,0.0064,-167.8159
2024-01-15 10:03:40.030000,0.1983,0.1179,1.1379,0.1681,0.1374,-0.1414,-142.3923,0.0078,-167.8173
2024-01-15 10:03:40.040000,0.3384,0.2137,1.1512,-0.6341,0.1143,-0.1484,-142.3986,0.0089,-167.8188
2024-01-15 10:03:40.050000,0.1616,-0.0615,1.2119,-0.3331,0.1303,0.3255,-142.4019,0.0102,-167.8155
2024-01-15 10:03:40.060000,0.423,-0.1204,1.2082,-0.1004,-0.0081,-0.053,-142.4029,0.0101,-167.816
2024-01-15 10:03:40.070000,0.2864,0.1249,1.1917,0.2085,-0.0679,-0.708,-142.4008,0.0094,-167.8231
2024-01-15 10:03:40.080000,0.1122,-0.1117,1.0648,0.1045,-0.1789,-0.6297,-142.3998,0.0076,-167.8294
2024-01-15 10:03:40.090000,-0.1229,-0.0421,1.0972,-0.3119,0.0196,-0.4355,-142.4029,0.0078,-167.8338
2024-01-15 10:03:40.100000,0.3042,0.1459,0.9242,0.1954,-0.3624,0.6119,-142.401,0.0042,-167.8277
2024-01-15 10:03:40.110000,0.2404,-0.1547,0.9422,0.1826,0.0392,-0.3538,-142.3991,0.0046,-167.8312
2024-01-15 10:03:40.120000,0.4952,-0.1011,0.9287,0.329,0.364,0.234,-142.3958,0.0083,-167.8289
2024-01-15 10:03:40.130000,-0.0759,0.0569,0.8132,-0.1427,0.1863,-0.2428,-142.3973,0.0101,-167.8313
2024-01-15 10:03:40.140000,-0.0501,-0.0137,0.7753,0.2165,0.0418,0.2763,-142.3951,0.0105,-167.8285
2024-01-15 10:03:40.150000,0.3386,-0.1309,0.8179,0.0823,-0.4742,0.5918,-142.3943,0.0058,-167.8226
2024-01-15 10:03:40.160000,0.5625,-0.0936,0.8949,-0.4568,-0.1479,-0.0569,-142.3989,0.0043,-167.8232
2024-01-15 10:03:40.170000,0.4335,0.0926,0.9225,0.2534,0.7069,0.3294,-142.3963,0.0114,-167.8199
2024-01-15 10:03:40.180000,-0.0234,-0.073,0.9412,0.0214,0.0567,0.6132,-142.3961,0.0119,-167.8137
2024-01-15 10:03:40.190000,-0.0073,0.1543,0.9045,0.1922,-0.2739,-0.1457,-142.3942,0.0092,-167.8152
2024-01-15 10:03:40.200000,0.3346,0.1457,1.0002,-0.6602,0.0298,-0.1421,-142.4008,0.0095,-167.8166
2024-01-15 10:03:40.210000,0.6732,0.0157,1.1451,-0.0435,0.0933,0.0612,-142.4012,0.0104,-167.816
2024-01-15 10:03:40.220000,0.3518,0.0411,1.1419,-0.1859,0.0002,-0.3005,-142.4031,0.0104,-167.819
2024-01-15 10:03:40.230000,0.6386,0.0745,1.0837,0.3577,0.0688,0.1202,-142.3995,0.0111,-167.8178
2024-01-15 10:03:40.240000,0.1685,0.3122,1.2034,-0.0773,-0.2336,0.1665,-142.4003,0.0088,-167.8161
2024-01-15 10:03:40.250000,0.6668,0.3265,1.1506,0.0165,0.527,-0.4699,-142.4001,0.0141,-167.8208
2024-01-15 10:03:40.260000,0.3087,0.2198,1.1597,-0.06,-0.0629,-0.1367,-142.4007,0.0134,-167.8222
2024-01-15 10:03:40.270000,0.7987,0.2217,1.1755,0.1176,-0.0113,-0.3584,-142.3995,0.0133,-167.8258
2024-01-15 10:03:40.280000,0.6788,0.3504,1.0913,0.0106,-0.1077,-0.7843,-142.3994,0.0122,-167.8336
2024-01-15 10:03:40.290000,0.6947,0.4338,1.0349,-0.1609,0.4658,-0.0541,-142.401,0.0169,-167.8342
2024-01-15 10:03:40.300000,0.9523,0.2939,1.0432,0.1519,-0.1005,-0.2932,-142.3995,0.0159,-167.8371
2024-01-15 10:03:40.310000,1.097,0.4823,0.9746,-0.0015,-0.2417,0.1401,-142.3995,0.0135,-167.8357
2024-01-15 10:03:40.320000,0.9938,0.2624,0.9076,-0.1282,0.215,0.5773,-142.4008,0.0156,-167.8299
2024-01-15 10:03:40.330000,0.9356,0.2599,0.9387,-0.117,-0.2886,-0.0131,-142.402,0.0127,-167.8301
2024-01-15 10:03:40.340000,0.8755,0.4467,0.8375,0.2518,-0.4237,0.4452,-142.3995,0.0085,-167.8256
2024-01-15 10:03:40.350000,0.9609,0.4252,0.833,0.1062,-0.0909,0.0774,-142.3984,0.0076,-167.8248
2024-01-15 10:03:40.360000,1.1582,0.3996,0.8164,-0.3999,-0.0606,0.1148,-142.4024,0.007,-167.8237
2024-01-15 10:03:40.370000,0.9086,0.4697,0.8158,-0.01,0.4067,0.3303,-142.4025,0.0111,-167.8204
2024-01-15 10:03:40.380000,1.2096,0.4954,0.8376,0.4631,-0.3678,-0.0083,-142.3979,0.0074,-167.8205
2024-01-15 10:03:40.390000,1.6346,0.238,0.979,-0.1932,-0.0636,-0.1674,-142.3998,0.0067,-167.8221
2024-01-15 10:03:40.400000,1.1457,0.5716,0.9823,0.0439,-0.1515,-0.3546,-142.3994,0.0052,-167.8257
2024-01-15 10:03:40.410000,1.3978,0.2631,1.1592,-0.2821,-0.3649,-0.2269,-142.4022,0.0016,-167.828
2024-01-15 10:03:40.420000,1.2395,0.3936,1.0705,-0.1156,-0.2638,-0.1314,-142.4033,-0.0011,-167.8293
2024-01-15 10:03:40.430000,1.3769,0.427,1.1155,-0.054,0.1509,-0.0062,-142.4039,0.0005,-167.8293
2024-01-15 10:03:40.440000,1.5022,0.4224,1.1846,0.1842,0.5112,-0.1563,-142.402,0.0056,-167.8309
2024-01-15 10:03:40.450000,1.5304,0.3046,1.1391,-0.1567,0.21,-0.0447,-142.4036,0.0077,-167.8313
2024-01-15 10:03:40.460000,1.0728,0.3157,1.1116,0.4611,0.4217,-0.0808,-142.399,0.0119,-167.8322
2024-01-15 10:03:40.470000,1.482,0.2203,1.1729,-0.299,-0.8717,0.0942,-142.402,0.0032,-167.8312
2024-01-15 10:03:40.480000,1.1012,0.2473,1.0184,0.0926,-0.0695,0.1022,-142.4011,0.0025,-167.8302
2024-01-15 10:03:40.490000,1.2056,0.3372,1.0638,-0.4466,-0.0281,0.566,-142.4055,0.0022,-167.8245
2024-01-15 10:03:40.500000,0.9936,0.3344,1.009,0.0417,0.3184,-0.0407,-142.4051,0.0054,-167.8249
2024-01-15 10:03:40.510000,1.2995,0.2113,0.9818,0.3264,0.6988,0.3174,-142.4019,0.0124,-167.8218
2024-01-15 10:03:40.520000,1.7555,0.2246,0.9136,0.1018,0.1313,-0.1851,-142.4008,0.0137,-167.8236
2024-01-15 10:03:40.530000,1.1549,0.2946,0.966,-0.3613,-0.0751,0.4866,-142.4044,0.0129,-167.8187
2024-01-15 10:03:40.540000,1.0196,0.2851,0.8139,0.6096,-0.1885,0.2041,-142.3984,0.011,-167.8167
2024-01-15 10:03:40.550000,1.3569,0.2907,0.767,0.3147,-0.0621,-0.095,-142.3952,0.0104,-167.8177
2024-01-15 10:03:40.560000,1.4331,0.3516,0.9391,-0.0986,-0.4072,-0.2967,-142.3962,0.0063,-167.8206
2024-01-15 10:03:40.570000,1.3681,0.2872,0.8585,0.0334,-0.4358,-0.2358,-142.3959,0.002,-167.823
2024-01-15 10:03:40.580000,1.3751,0.3012,0.8593,0.0522,0.0816,0.3523,-142.3953,0.0028,-167.8195
2024-01-15 10:03:40.590000,1.5044,0.2202,0.8812,-0.4635,-0.0794,-0.3065,-142.4,0.002,-167.8225
2024-01-15 10:03:40.600000,1.4406,0.4793,0.9875,-0.218,-0.1651,-0.0748,-142.4021,0.0004,-167.8233
2024-01-15 10:03:40.610000,1.1962,0.577,1.0245,0.0067,0.3742,0.2336,-142.4021,0.0041,-167.8209
2024-01-15 10:03:40.620000,1.1607,0.4222,1.075,0.4179,0.9763,-0.1803,-142.3979,0.0139,-167.8227
2024-01-15 10:03:40.630000,1.3722,0.5111,1.0627,-0.198,-0.1543,-0.0288,-142.3999,0.0123,-167.823
2024-01-15 10:03:40.640000,1.2325,0.51,1.1564,-0.0602,-0.2859,0.2419,-142.4005,0.0095,-167.8206
2024-01-15 10:03:40.650000,1.3725,0.5031,1.1972,0.2779,0.3677,0.3347,-142.3977,0.0131,-167.8173
2024-01-15 10:03:40.660000,1.4253,0.5296,1.131,0.2014,-0.3349,0.2084,-142.3957,0.0098,-167.8152
2024-01-15 10:03:40.670000,2.0559,0.3234,1.1282,0.4244,-0.2837,0.2011,-142.3914,0.0069,-167.8132
2024-01-15 10:03:40.680000,1.9671,0.7427,1.0864,0.2219,0.1708,0.0174,-142.3892,0.0087,-167.813
2024-01-15 10:03:40.690000,1.724,0.5533,1.0593,0.0995,0.2039,-0.2189,-142.3882,0.0107,-167.8152
2024-01-15 10:03:40.700000,2.224,0.572,1.067,0.1019,-0.0137,0.1088,-142.3872,0.0106,-167.8141
2024-01-15 10:03:40.710000,1.8468,0.6966,0.9528,0.3934,-0.0213,-0.471,-142.3833,0.0103,-167.8188
2024-01-15 10:03:40.720000,1.8387,0.8442,0.8479,-0.187,0.5493,-0.616,-142.3852,0.0158,-167.825
2024-01-15 10:03:40.730000,2.3755,0.6689,0.8494,0.2296,-0.0638,0.1356,-142.3829,0.0152,-167.8236
2024-01-15 10:03:40.740000,2.5767,0.7614,0.8431,-0.1297,0.369,0.0316,-142.3842,0.0189,-167.8233
2024-01-15 10:03:40.750000,2.3573,0.7708,0.7711,-0.108,0.1098,0.306,-142.3852,0.02,-167.8202
2024-01-15 10:03:40.760000,2.3607,0.8432,0.7922,0.0693,0.4816,0.281,-142.3845,0.0248,-167.8174
2024-01-15 10:03:40.770000,2.2878,0.666,0.817,0.0034,-0.2739,-0.6138,-142.3845,0.0221,-167.8236
2024-01-15 10:03:40.780000,2.3417,0.7935,0.8867,-0.1688,-0.0452,0.2948,-142.3862,0.0216,-167.8206
2024-01-15 10:03:40.790000,2.5539,0.6816,0.9293,-0.0459,-0.2244,0.392,-142.3867,0.0194,-167.8167
2024-01-15 10:03:40.800000,2.7281,0.5046,0.9326,-0.0141,-0.3412,0.0351,-142.3868,0.016,-167.8163
2024-01-15 10:03:40.810000,2.8861,0.8197,1.0324,0.1666,0.4506,0.0317,-142.3851,0.0205,-167.816
2024-01-15 10:03:40.820000,2.6878,0.5538,1.1044,0.0057,0.005,-0.2152,-142.3851,0.0205,-167.8182
2024-01-15 10:03:40.830000,2.259,0.607,1.1885,0.1259,-0.2911,0.4908,-142.3838,0.0176,-167.8133
2024-01-15 10:03:40.840000,2.7071,0.8024,1.1182,0.1103,-0.0562,-0.0012,-142.3827,0.017,-167.8133
2024-01-15 10:03:40.850000,2.4228,0.7312,1.1432,-0.1711,-0.5482,-0.2151,-142.3844,0.0116,-167.8154
2024-01-15 10:03:40.860000,2.1828,0.6008,1.1257,0.1088,-0.043,-0.3077,-142.3833,0.0111,-167.8185
2024-01-15 10:03:40.870000,2.5395,0.6677,1.08,-0.7401,0.2089,-0.1198,-142.3907,0.0132,-167.8197
2024-01-15 10:03:40.880000,2.3384,0.6791,0.9999,0.5793,0.4721,0.4681,-142.3849,0.0179,-167.815
2024-01-15 10:03:40.890000,2.5876,0.5034,1.0733,0.6518,-0.8754,-0.0319,-142.3784,0.0092,-167.8153
2024-01-15 10:03:40.900000,2.7714,0.4758,1.0047,0.061,-0.1789,0.0026,-142.3778,0.0074,-167.8153
2024-01-15 10:03:40.910000,2.297,0.7525,0.9608,-0.185,0.158,-0.2806,-142.3797,0.009,-167.8181
2024-01-15 10:03:40.920000,2.4554,0.6779,0.9047,0.1486,0.1313,0.3508,-142.3782,0.0103,-167.8146
2024-01-15 10:03:40.930000,2.1007,0.5869,0.8366,-0.3938,-0.1884,-0.3636,-142.3821,0.0084,-167.8183
2024-01-15 10:03:40.940000,2.6022,0.4378,0.8029,0.4108,0.0349,-0.2405,-142.378,0.0088,-167.8207
2024-01-15 10:03:40.950000,2.8277,0.6453,0.8622,0.1589,-0.1204,-0.3399,-142.3764,0.0075,-167.8241
2024-01-15 10:03:40.960000,2.1877,0.63,0.8543,-0.2092,0.0134,-0.5104,-142.3785,0.0077,-167.8292
2024-01-15 10:03:40.970000,2.5267,0.8238,0.8491,-0.3554,0.4205,0.252,-142.3821,0.0119,-167.8266
2024-01-15 10:03:40.980000,2.2253,0.6194,0.8541,-0.7178,0.2645,0.0751,-142.3892,0.0145,-167.8259
2024-01-15 10:03:40.990000,2.3962,0.8075,0.9479,0.1361,-0.3293,0.3797,-142.3879,0.0112,-167.8221
2024-01-15 10:03:41.000000,2.4651,0.5409,1.0076,-0.4711,-0.2774,-0.1377,-142.3926,0.0085,-167.8235
2024-01-15 10:03:41.010000,2.336,0.7637,1.0304,-0.1196,0.1973,0.4054,-142.3938,0.0104,-167.8194
2024-01-15 10:03:41.020000,2.5091,0.8585,1.1153,-0.011,-0.4292,-0.3717,-142.3939,0.0061,-167.8231
2024-01-15 10:03:41.030000,2.4146,0.8062,1.1686,-0.1589,0.0987,-0.1402,-142.3955,0.0071,-167.8245
2024-01-15 10:03:41.040000,2.5507,0.7816,1.1885,-0.4115,0.218,0.4165,-142.3996,0.0093,-167.8204
2024-01-15 10:03:41.050000,2.7422,0.7774,1.2181,0.0135,-0.1546,0.2685,-142.3995,0.0078,-167.8177
2024-01-15 10:03:41.060000,2.6329,0.8165,1.2052,0.0073,-0.0311,0.4839,-142.3994,0.0075,-167.8128
2024-01-15 10:03:41.070000,2.6409,0.8285,1.1869,-0.0402,0.2749,-0.1398,-142.3998,0.0102,-167.8142
2024-01-15 10:03:41.080000,3.1118,0.9472,1.0843,0.5147,0.7637,0.2761,-142.3946,0.0178,-167.8115
2024-01-15 10:03:41.090000,2.8699,1.0298,1.0868,0.5692,0.1936,-0.3937,-142.389,0.0198,-167.8154
2024-01-15 10:03:41.100000,3.0051,0.9396,1.0192,-0.0522,0.0458,0.3608,-142.3895,0.0202,-167.8118
2024-01-15 10:03:41.110000,2.5166,0.9943,0.9768,0.2546,-0.384,0.0682,-142.3869,0.0164,-167.8111
2024-01-15 10:03:41.120000,2.4376,1.0183,0.899,-0.1397,-0.6386,-0.0161,-142.3883,0.01,-167.8113
2024-01-15 10:03:41.130000,2.4264,0.9697,0.8738,-0.4471,-0.11,0.1823,-142.3928,0.0089,-167.8095
2024-01-15 10:03:41.140000,2.9853,1.1023,0.788,0.1161,0.3151,0.032,-142.3916,0.0121,-167.8091
2024-01-15 10:03:41.150000,2.8243,0.9155,0.8387,-0.4187,0.1214,0.1521,-142.3958,0.0133,-167.8076
2024-01-15 10:03:41.160000,2.7826,0.9861,0.8775,0.3277,0.2396,-0.1485,-142.3925,0.0157,-167.8091
2024-01-15 10:03:41.170000,2.5714,0.925,0.9204,-0.0159,0.0966,1.0914,-142.3927,0.0166,-167.7982
2024-01-15 10:03:41.180000,3.0911,0.9182,0.8892,-0.0934,0.1664,-0.3273,-142.3936,0.0183,-167.8015
2024-01-15 10:03:41.190000,2.6436,0.9816,1.0158,-0.2998,-0.0913,0.0597,-142.3966,0.0174,-167.8009
2024-01-15 10:03:41.200000,2.8519,1.1051,0.9934,-0.0036,0.2764,-0.3,-142.3967,0.0202,-167.8039
2024-01-15 10:03:41.210000,3.0491,0.9538,1.0834,-0.1168,0.3406,0.1927,-142.3978,0.0236,-167.8019
2024-01-15 10:03:41.220000,2.7215,0.9317,1.1083,-0.4795,0.1043,-0.3059,-142.4026,0.0246,-167.805
2024-01-15 10:03:41.230000,2.9183,0.7532,1.1964,-0.069,0.0315,0.03,-142.4033,0.0249,-167.8047
2024-01-15 10:03:41.240000,2.7781,0.7842,1.1793,-0.0039,-0.62,0.2677,-142.4034,0.0187,-167.802
2024-01-15 10:03:41.250000,2.9519,0.8082,1.156,0.1413,-0.0355,-0.0092,-142.402,0.0184,-167.8021
2024-01-15 10:03:41.260000,3.0708,0.8087,1.2128,-0.158,-0.0361,-0.0567,-142.4035,0.018,-167.8027
2024-01-15 10:03:41.270000,2.9906,0.701,1.1258,-0.0333,0.0626,0.0016,-142.4039,0.0186,-167.8027
2024-01-15 10:03:41.280000,2.9303,0.6759,1.1183,-0.1377,0.4344,0.0717,-142.4052,0.023,-167.802
2024-01-15 10:03:41.290000,2.1709,0.675,0.9879,-0.1419,-0.0282,0.1263,-142.4067,0.0227,-167.8007
2024-01-15 10:03:41.300000,2.6789,0.7426,1.0331,-0.1139,0.8246,-0.3108,-142.4078,0.0309,-167.8038
2024-01-15 10:03:41.310000,2.6585,0.6922,0.8693,0.0768,-0.0005,0.4466,-142.407,0.0309,-167.7993
2024-01-15 10:03:41.320000,2.7011,0.6938,0.8742,-0.1053,0.2531,-0.1152,-142.4081,0.0335,-167.8005
2024-01-15 10:03:41.330000,2.5816,0.6009,0.7997,-0.0979,-0.0023,0.576,-142.4091,0.0334,-167.7947
2024-01-15 10:03:41.340000,2.4324,0.7403,0.784,0.2958,-0.4448,0.3418,-142.4061,0.029,-167.7913
2024-01-15 10:03:41.350000,2.7241,0.7213,0.8186,0.0107,0.0185,-0.0705,-142.406,0.0292,-167.792
2024-01-15 10:03:41.360000,2.164,0.7209,0.8019,0.2605,-0.2395,-0.346,-142.4034,0.0268,-167.7955
2024-01-15 10:03:41.370000,2.591,0.769,0.8839,-0.4707,0.3331,0.1435,-142.4081,0.0301,-167.794
2024-01-15 10:03:41.380000,2.4599,0.5873,0.8843,0.4879,-0.0614,0.1657,-142.4032,0.0295,-167.7924
2024-01-15 10:03:41.390000,2.6745,0.7675,0.9511,0.0909,-0.3124,-0.8311,-142.4023,0.0264,-167.8007
2024-01-15 10:03:41.400000,2.4057,0.7564,0.9673,-0.0407,0.3333,-0.2486,-142.4027,0.0297,-167.8032
2024-01-15 10:03:41.410000,2.2632,0.7756,1.0855,0.2242,0.2465,-0.2751,-142.4005,0.0322,-167.8059
2024-01-15 10:03:41.420000,2.787,0.7456,1.1131,0.4798,0.4786,-1.0106,-142.3957,0.037,-167.816
2024-01-15 10:03:41.430000,2.3398,0.6637,1.1667,-0.2584,0.2705,-0.0717,-142.3983,0.0397,-167.8168
2024-01-15 10:03:41.440000,2.7685,0.7643,1.2016,-0.5932,0.1041,-0.059,-142.4042,0.0407,-167.8173
2024-01-15 10:03:41.450000,2.4112,0.8067,1.2146,0.0655,0.0807,-0.3672,-142.4035,0.0415,-167.821
2024-01-15 10:03:41.460000,2.5598,0.802,1.1878,-0.473,0.1394,0.0566,-142.4083,0.0429,-167.8204
2024-01-15 10:03:41.470000,3.1464,0.8635,1.1526,-0.3047,-0.5045,-0.6579,-142.4113,0.0379,-167.827
2024-01-15 10:03:41.480000,2.8319,0.8081,1.15,0.6168,-0.316,0.184,-142.4051,0.0347,-167.8252
2024-01-15 10:03:41.490000,2.6322,0.858,1.0621,-0.3325,-0.0412,0.2091,-142.4085,0.0343,-167.8231
2024-01-15 10:03:41.500000,3.1813,1.0482,0.9835,-0.3991,-0.057,-0.6663,-142.4125,0.0337,-167.8298
2024-01-15 10:03:41.510000,2.5624,0.8585,0.9811,0.2107,-0.3313,0.0236,-142.4104,0.0304,-167.8295
2024-01-15 10:03:41.520000,2.9294,0.7661,0.936,0.2249,-0.8528,-0.3115,-142.4081,0.0219,-167.8326
2024-01-15 10:03:41.530000,2.8723,0.9971,0.8523,0.4133,-0.0009,0.0744,-142.404,0.0219,-167.8319
2024-01-15 10:03:41.540000,2.9319,1.1849,0.8536,-0.4402,-0.0762,0.0075,-142.4084,0.0211,-167.8318
